Postcode,Number of individuals lodging an income tax return,Count taxable income or loss,Proportion with salary or wages,Count salary or wages,Proportion with net rent,Count net rent,Average net rent,Median net rent,Count total income or loss,Count total deductions,Average total deductions,Median total deductions,Proportion with total business income,Count total business income,Average total business income,Median total business income,Proportion with total business expenses,Count total business expenses,Average total business expenses,Median total business expenses,Proportion with net tax,Count net tax,Count super total accounts balance,Population,"Number of individuals
no.","Taxable income or loss3
no.","Taxable income or loss3
$","Tax on taxable income
no.","Tax on taxable income
$","Medicare levy
no.","Medicare levy
$","Medicare levy surcharge
no.","Medicare levy surcharge
$","Total Medicare levy liability
no.","Total Medicare levy liability
$","Net tax
no.","Net tax
$","Australian government allowances and payments
no.","Australian government allowances and payments
$","Median Sales Price
$'000s","Mean Sales Price
$'000s",Annual median salesprice change,Annual change in sales Count,"Sales
No.",No. 1 Bedroom rented,No. 2 Bedroom rented,No. 3 Bedroom rented,No. 4 or more Bedrooms rented,No. Bedsitter rented,No. Not Specified rented,No. Total rents,"Median Weekly Rent for New Bonds
$",Annual change in Median Weekly Rent,Annual change in New Bonds Lodged,"New Bonds Lodged
No.","Total Bonds Held
No.",sum of speeding fines paid in 2015($)
2784,-0.969031992189094,-0.969031992189094,0.21203272057389386,-0.932204813687504,-0.4564555338703405,-0.9457170518321844,-0.025589601685915557,0.08636116132982763,-0.969031992189094,-0.969031992189094,-0.4359124538758236,-0.676811821911559,1.8160000796858013,-0.9366020175614105,-1.1222952578451548,-0.9218122353484803,2.015112810774561,-0.9257933393956606,-1.0092386963252897,-0.4835037835492266,-0.48093920161888254,-0.9576121176100955,-0.9569974183368631,-0.9496215607398385,-0.970060315875527,-0.9692798647109652,-0.9431656654568745,-0.9624188020578363,-0.850290901731172,-0.9550407436780743,-0.9287635604565293,-0.8425961078879131,-0.8289313934323825,-0.954910381383462,-0.9288563721804004,-0.9589547972849172,-0.8474368835228954,-0.8012263995155288,-0.7865200468822703,-0.005768872463255957,-0.004678097732070359,-0.3765094076196484,-0.38466941323319703,-0.8730522706076277,-0.498220477772569,-0.6586543789476944,-0.8234847627066002,-0.6969921062606572,-0.2585638794574248,-0.6853772684232423,-0.8197795611096613,0.01987478550727775,0.2079760144009419,-0.16190872847786578,-0.7789892447324073,-0.8246886123460992,-0.7549301528358139
2785,-0.7315215303314426,-0.7315215303314426,-1.299572700023794,-0.7513251961212244,0.27311335273199355,-0.6986955453864061,1.192344844653112,1.1112411072268262,-0.7315215303314426,-0.7315215303314426,-0.4574281179024579,-0.7903915857518206,2.5592391210919816,-0.47384865173914886,-0.5161540862106154,-1.0949730037761036,2.7807809065939133,-0.4569949482234862,-0.4767495349509562,-1.0369208838873105,-1.0405775453208534,-0.7494346964806345,-0.7206669218740254,-0.6858845795181595,-0.7288220712099456,-0.7297090361788663,-0.7505391060609978,-0.7407944605849839,-0.6906498471444003,-0.7409529386643992,-0.744343864259796,-0.6655945122584124,0.09247461045742117,-0.7412727936500777,-0.7306884236589757,-0.7478821163834681,-0.690500946463977,-0.5715898043988115,-0.5507311721615951,-0.5123841577801286,-0.6146720488474104,-0.15890095832297982,0.548516888320564,-0.573506101993145,-0.46220521761845546,-0.5509999904448221,-0.4711581714616791,-0.5122639422979163,-0.18896098446152498,-0.5400686030543113,-0.627147522470378,-0.2865299686722457,0.26119422391527486,0.16117223612990916,-0.6183959000774801,-0.6277690003509474,-0.4789269535977952
2786,-0.9752919578504584,-0.9752919578504584,-0.8873166762244258,-0.9466573037236894,-0.4564555338703405,-0.9478588568013675,1.8658040318101456,1.0387009032639867,-0.9752919578504584,-0.9752919578504584,-0.27639977229905227,-0.8492847966319562,1.8160000796858013,-0.9405126093852606,-0.8214169465778735,-1.0570571738543661,1.6322787628648863,-0.9478544401567041,-0.6745159060931478,-0.885853591804129,-0.8540314307535298,-0.9664774678635173,-0.9625281050227622,-0.9669943991452009,-0.9804552376109856,-0.9800126378292032,-0.9568383656207657,-0.9746801764131808,-0.8632017654722176,-0.9685223434900186,-0.9437187150093708,-0.8586871620360494,-0.8231512466078659,-0.9685774324505809,-0.9436293843875015,-0.9726201892621561,-0.8614692279678873,-0.8012263995155288,-0.7770801961421745,-0.005768872463255957,-0.004678097732070359,-0.3765094076196484,-0.38466941323319703,-0.8730522706076277,-0.498220477772569,-0.6451975803848354,-0.7952986354070065,-0.6447105504221456,-0.18896098446152498,-0.6490501020810096,-0.805656977631708,0.01987478550727775,0.2079760144009419,-0.16190872847786578,-0.7492497364629763,-0.8034992710266783,-0.72734657228807
2787,-0.7624531253640671,-0.7624531253640671,-0.33764197782526595,-0.750431227665378,-0.9428347916052303,-0.8050718588558309,0.6252603337283669,0.4676963619785161,-0.7624531253640671,-0.7624531253640671,-0.45297660120729216,-0.23931939823055126,-0.042097523829647286,-0.7462865488007058,-0.07757182416439763,0.014744199073501765,0.10094257122618358,-0.7382739829267908,0.12311690012357805,0.8885857988287215,-0.10784697248423522,-0.760516384297412,-0.7612961971435142,-0.7123761928331239,-0.7606406731075078,-0.7608851866651768,-0.7941417783616178,-0.7610257282713023,-0.7424046431044635,-0.75767012243121,-0.7854233108093088,-0.5770937144436621,-0.6275946692726335,-0.7574574593874553,-0.7840608841569395,-0.7627000112985465,-0.7424194059627939,-0.6226201588691931,-0.5738474753576166,-0.005768872463255957,-0.004678097732070359,-0.3765094076196484,-0.38466941323319703,-0.8730522706076277,-0.46220521761845546,-0.5766902422466439,-0.5839026806600538,-0.47043869762710705,-0.18896098446152498,-0.5400686030543113,-0.6649960461912929,-0.9832156387899339,-0.2961068661188198,1.1668991028273092,-0.552968981884732,-0.6650622410731282,-0.43888345487122876
2790,-0.1406298696685315,-0.1406298696685315,0.21203272057389386,-0.14253267768974323,-0.9428347916052303,-0.3688575801322165,0.138234812581233,0.25207226946512157,-0.1406298696685315,-0.1406298696685315,-0.5761352297735436,-0.11732631855027024,-0.7853365652358271,-0.26006963203534345,-0.2328867439424107,-0.5080454060156259,-0.6647255245931678,-0.2432780346008773,-0.12368419620935352,-0.0852771159425383,-0.10784697248423522,-0.1597305948021237,-0.10931332436349794,0.11947618728246687,-0.13149437343578907,-0.13007922375159167,-0.24225121952282846,-0.1490298807601684,-0.2944049296898917,-0.1427294163423914,-0.24374050386490953,0.0021842348892489867,0.006326196358749647,-0.1424401613671066,-0.239280509620819,-0.1637277701757135,-0.29662196921879197,0.19386551265691263,0.39446035680070973,-1.1695502118468264,-1.0945623950045835,-0.3673054248699404,0.03524342682399262,0.06552572438441809,-0.34935740246889974,-0.20723995442996804,0.31604009811983036,-0.20206004432274755,-0.18896098446152498,-0.26398213885334226,-0.14754458755908312,-1.2348441240658556,0.09983661266781736,-0.1505532750732841,-0.3001831615945688,-0.14888988653203425,0.5605882996038556
2791,-1.0407147362329536,-1.0407147362329536,-0.7498980016246358,-1.0016363637582504,1.4890614970692169,-0.9942646311336668,3.2260655710871484,1.322206654531598,-1.0407147362329536,-1.0407147362329536,0.2778140562490789,0.3159594472107278,-0.042097523829647286,-1.0565268334928135,0.912190103993415,9.536342223438542,0.483776619135859,-1.060917581557052,0.7147693964605771,6.763374032425922,-0.48093920161888254,-1.0247354838145755,-1.0285772671755176,-0.9906560478330475,-1.0423176986707878,-1.0418538543676223,-1.0007819215531049,-1.0338413076777182,-0.8937385973572065,-1.0238867800510698,-0.9839953957106405,-0.9069603244804587,-0.8789131332551346,-1.023785125576969,-0.9841508869404794,-1.0261292542332723,-0.8908102255457889,-0.8641638366956661,-0.8523839168562043,-0.005768872463255957,-0.004678097732070359,-0.3765094076196484,-0.38466941323319703,-0.8730522706076277,-0.498220477772569,-0.6770045588061386,-0.8536841848133078,-0.6969921062606572,-0.2585638794574248,-0.6853772684232423,-0.8452002113699773,0.01987478550727775,0.2079760144009419,-0.16190872847786578,-0.7789892447324073,-0.8458779536655202,-0.8530738424628128
2792,-1.0344547705715892,-1.0344547705715892,-1.436991374623584,-0.9976135057069412,1.0026822393343275,-0.9885531512158454,1.3090975380787946,0.10499534216431851,-1.0344547705715892,-1.0344547705715892,0.24962111717969604,-0.9965178238322954,0.32952199687344236,-1.0460985886292133,-0.5316364566839772,0.055967328801496685,0.483776619135859,-1.0512658499740954,-0.25903229163041586,0.9677271929374996,-2.1598542327247934,-1.0218859069474042,-1.0227275024115858,-1.006299463410727,-1.03940204989133,-1.038915118870962,-0.9984359881590958,-1.030009628191673,-0.8914555274445591,-1.0210107054245217,-0.9814381742660536,-0.915005851554527,-0.8897403911835445,-1.0209078516681018,-0.9818344551093015,-1.0231656752502567,-0.8887699058687787,-0.8590608012486279,-0.8504360634705497,-0.005768872463255957,-0.004678097732070359,-0.3765094076196484,-0.38466941323319703,-0.8730522706076277,-0.5102255644906069,-0.6770045588061386,-0.8536841848133078,-0.7144192915401611,-0.2585638794574248,-0.6853772684232423,-0.8536737614567493,0.01987478550727775,0.2079760144009419,-0.16190872847786578,-0.8087287530018382,-0.8529410674386605,-0.865577428579178
2794,-0.3839093194886167,-0.3839093194886167,-0.6124793270248459,-0.42726163087686037,-0.9428347916052303,-0.5516249375025033,1.0470526039455954,0.9994360222198809,-0.3839093194886167,-0.3839093194886167,-0.35430131446445223,-0.8871447179120434,-0.41371704453273744,-0.4047615295177971,0.04128402342957679,0.6594314255932618,-0.2818914766834924,-0.3756446391671383,0.2572778995033183,0.7077402687306598,-0.6674853161862062,-0.4233164550154715,-0.3966963133115573,-0.25887436133748576,-0.36385890442475954,-0.363005954639067,-0.5503998154151619,-0.388739749407154,-0.5886851184614385,-0.41092337526800304,-0.5632970209266205,-0.5207750249251847,-0.5502230202826512,-0.41092578298827054,-0.5641255414101111,-0.41299769130269787,-0.5922340454968895,-0.030668047012766448,0.06535966315653412,-1.336828843791077,-1.320644069194185,0.17704441204136354,-0.38466941323319703,-0.25399018880436347,-0.41898690543351924,-0.3100009616372553,-0.07453909446025363,-0.40421539356499236,-0.18896098446152498,-0.5400686030543113,-0.3740708265454544,-1.2656557753241315,0.41786863272547103,0.10864410651000564,-0.42211514549923573,-0.37603962547622666,0.027795793646563368
2795,1.812970394376108,1.812970394376108,0.6242887443732638,1.8039346401734164,-0.4564555338703405,1.295324880923013,0.13934674299481092,0.1362741457079282,1.812970394376108,1.812970394376108,-0.3001411946732694,0.2570662363305921,-0.7853365652358271,1.3810754033737478,0.15490024388333007,0.49938173854044493,-0.6647255245931678,1.4843819187483418,0.19384484813396202,0.585420429500305,0.2652452566504121,1.7830475893049058,1.731660826525458,2.0897604487847508,1.8170463826097456,1.8179190972086108,1.3682489141671283,1.8245915889119757,0.9555024417582206,1.8667479742939441,1.3527935447414232,2.2066586531839385,1.910779488884582,1.8671558343572785,1.3656450241650124,1.801125095563673,0.9436768214420878,2.3779646839892457,2.4464751404470575,-0.9305807376407544,-0.9644587900464165,-0.03859175523751045,-0.15609685729540013,2.441925328725981,0.2580999854638152,0.630751592438982,1.9749950191816303,2.345794443540717,0.3261004385081339,2.293450371639844,1.4788121257620215,-1.520707777406528,0.6507515175601921,0.15641027179895567,1.4901352362251752,1.4787340513504192,3.2140923583488634
2797,-1.0312634155285405,-1.0312634155285405,-0.7498980016246358,-0.9932926581703496,-1.1860244204726749,-1.000690046041216,-0.1912672333090273,0.3891665998903045,-1.0312634155285405,-1.0312634155285405,-0.5887478604098464,-0.1804261873504156,2.9308586417950706,-1.0226350376861126,-0.22846580854284915,2.8206337311322964,2.397946858684237,-1.0305835680106172,0.0011523552329051237,4.247571046907224,-0.48093920161888254,-1.0160284433871076,-1.020281237146669,-1.0281530791423592,-1.0340778216853634,-1.0341875878545952,-0.9990007673647039,-1.0249518112700933,-0.8949632356527476,-1.0161573294922217,-0.9831900550374049,-0.9069603244804587,-0.8803223729848567,-1.0162322815661926,-0.9834335840877543,-1.017897090391562,-0.8925390360434856,-0.8658648485113455,-0.8581989088631033,-0.005768872463255957,-0.004678097732070359,-0.3765094076196484,-0.38466941323319703,-0.8730522706076277,-0.498220477772569,-0.6770045588061386,-0.8536841848133078,-0.7144192915401611,-0.2585638794574248,-0.6490501020810096,-0.8536737614567493,0.01987478550727775,0.2079760144009419,-0.16190872847786578,-0.7789892447324073,-0.8501158219294044,-0.8373024390203428
2798,-0.9034864693818662,-0.9034864693818662,-0.200223303225476,-0.8758848009691731,1.0026822393343275,-0.8357710634141212,-0.04708692301508889,0.055747864244592604,-0.9034864693818662,-0.9034864693818662,0.24739535883211317,0.8039317659318518,1.8160000796858013,-0.8297125077095078,0.3059579666099135,0.5265488440918455,2.015112810774561,-0.8168666543880083,0.3098930595283684,1.3339995205205277,0.07869914208308844,-0.891596920187293,-0.9045622541801669,-0.8576477103585078,-0.9041412999921311,-0.904883226001537,-0.8654432310645154,-0.8974335179745102,-0.767646173023497,-0.8845769153276456,-0.8454916040885357,-0.7138676747028216,-0.7155905807861027,-0.8844171706162174,-0.8448044059700852,-0.8921096268902305,-0.7659707364994518,-0.8148344940409639,-0.7921625312137793,-0.005768872463255957,-0.004678097732070359,-0.3765094076196484,-0.38466941323319703,-0.8730522706076277,-0.498220477772569,-0.6586543789476944,-0.801338519828348,-0.6447105504221456,-0.18896098446152498,-0.6490501020810096,-0.8090463976664168,0.01987478550727775,0.2079760144009419,-0.16190872847786578,-0.7492497364629763,-0.8091497620451906,-0.7395808727895891
2799,-0.7835651664180805,-0.7835651664180805,0.3494513951736838,-0.7517721803491477,-0.9428347916052303,-0.8250620385682059,-1.0430059301097228,-0.11395628264094938,-0.7835651664180805,-0.7835651664180805,-0.2719482556038866,0.8165517396918809,-0.41371704453273744,-0.8218913240618076,-0.3877832212751978,-0.06533970337801845,-0.6647255245931678,-0.8223819295782692,-0.10582031545849044,1.4403994555813888,0.2652452566504121,-0.7711231426363274,-0.7781009759198996,-0.7431913632172963,-0.7882759528432391,-0.7886115172206251,-0.8073270743944884,-0.7809504615987372,-0.7520008811992822,-0.773668287541384,-0.7946293452207477,-0.689731093480617,-0.6614874332509793,-0.7734622955055287,-0.793738684163807,-0.7814693448576456,-0.7505366386670868,-0.5698887925831321,-0.5487000865695023,-1.2125647172039193,-1.2225331539798296,-1.1687093514338045,0.015227581447933273,-0.573506101993145,-0.46220521761845546,-0.6097205659918433,-0.5677963222031431,-0.4739241346830078,-0.18896098446152498,-0.5400686030543113,-0.6808133396866006,-0.6973519854492606,0.5106811901184677,-0.09824492842250149,-0.6213698509044232,-0.6786234195175576,-0.5044435851018559
2800,2.0984739263042202,2.0984739263042202,0.7617074189730522,2.113694710124236,-0.4564555338703405,1.522356207656416,0.23386082814893508,0.023138047784233555,2.0984739263042202,2.0984739263042202,0.01146497398833044,1.2708707950529272,-0.41371704453273744,1.8060263815654587,-0.05251985690021536,0.19652757056743925,-0.6647255245931678,1.900785195613038,-0.1484408926840223,0.22934142185313977,0.45179137121773577,2.103308367209772,2.0180865812394195,2.2064178795248317,2.1015122896142464,2.1002932471051112,1.7758827820506418,2.131279214975031,1.3953138148374007,2.1800603539235293,1.7782417349034108,1.8285188807027326,1.9880321647125527,2.1793400534693617,1.7849942571570914,2.1093373097973025,1.3854596153267544,2.2810070104955207,2.2749635045967285,-0.9520879903193009,-0.9473960221830504,0.21188806102240113,-0.20858596230254883,2.421955584151682,0.409364078111092,0.6491017722974263,3.172905429414362,2.7884449496401156,0.01984770052617457,0.24459818993791646,1.757309471947261,-1.352955453889247,1.4698861984048048,0.3559732077607651,1.8083479747080866,1.75815083221585,2.847463632730764
2806,-1.0014365203185098,-1.0014365203185098,-1.0247353508242156,-0.9690065151198525,-0.4564555338703405,-0.971418711462381,0.23460211509132037,0.8310628882510883,-1.0014365203185098,-1.0014365203185098,-0.317205342004738,-0.5758520318313264,0.701141517576532,-1.0004750173509622,0.760186337477625,5.116726621626547,0.483776619135859,-1.0085224672495738,1.0149898146530028,4.884138150317628,-0.10784697248423522,-0.9868994354115785,-0.9924150849984856,-0.9733618195562161,-1.0045410318760726,-1.0045446906708901,-0.9770260143333458,-0.9958310471761501,-0.8802385051693907,-0.9850597725926703,-0.9616260839167362,-0.8828237432582541,-0.8635154154050152,-0.9849419278072626,-0.9618436327582136,-0.988755230391908,-0.877615648316976,-0.8352466358291165,-0.8174090844458678,-0.005768872463255957,-0.004678097732070359,-0.3765094076196484,-0.38466941323319703,-0.8730522706076277,-0.5102255644906069,-0.6586543789476944,-0.8234847627066002,-0.7144192915401611,-0.2585638794574248,-0.6490501020810096,-0.8452002113699773,0.01987478550727775,0.2079760144009419,-0.16190872847786578,-0.7938589988671227,-0.8388148398923799,-0.8061016976461535
2810,-0.8604031763007108,-0.8604031763007108,-1.986666073022744,-0.8685840585797598,-0.6996451627377854,-0.8671842029621393,0.9169567455569776,0.8929549888799331,-0.8604031763007108,-0.8604031763007108,0.056722060389181844,-1.042791060952402,-0.042097523829647286,-0.8649078341241587,0.04645087797062818,2.1764189760134305,0.10094257122618358,-0.8665041311003562,0.12660160140616872,1.9059707537755757,-0.6674853161862062,-0.8600932648224544,-0.8613803542864171,-0.8112677345251872,-0.8536878993736858,-0.8539025536899064,-0.8786621685188719,-0.8542121733719208,-0.8115443004947942,-0.8595910170095088,-0.8721655880734843,-0.8345505808138448,-0.8211780659213798,-0.8594208535329342,-0.87297919390734,-0.8616506206759028,-0.8141571603369318,-0.6872586078650098,-0.6606696544226923,-0.005768872463255957,-0.004678097732070359,-0.3765094076196484,-0.38466941323319703,-0.8730522706076277,-0.498220477772569,-0.6280707458502875,-0.7610726236860713,-0.6447105504221456,-0.2585638794574248,-0.6490501020810096,-0.7819310373887464,-0.5872288615076446,-0.49386573267408107,-0.22763604640997662,-0.7195102281935454,-0.7842876015637367,-0.5730459149812843
2820,-0.6749363505296974,-0.6749363505296974,-0.4750606524250559,-0.6750398878889879,-0.9428347916052303,-0.7451013197187054,0.0485390925526132,0.10499534216431851,-0.6749363505296974,-0.6749363505296974,-0.38917152857658366,-0.0962930289502218,-0.042097523829647286,-0.6811100184032041,0.6118393940701143,0.962876182817385,-0.2818914766834924,-0.6734694994412256,0.8758506705838474,1.3651521387514796,-0.8540314307535298,-0.6930763984410239,-0.6735497256845396,-0.42584227433743993,-0.672790907709059,-0.6736175195252176,-0.7468646589631396,-0.6707513595800783,-0.7205863229785585,-0.682892182140959,-0.7484000380377783,-0.6334124039621396,-0.5416612120787441,-0.68264833775691,-0.7460493929599631,-0.6833419518644602,-0.7232941886770468,-0.23819148852565167,-0.10932276265721476,-1.6044746549018774,-1.5552571273154696,-1.0779843786152536,-0.8511925785367346,-0.573506101993145,-0.4357940268387722,-0.5240863933191039,-0.2859350492072063,-0.425128015900397,-0.18896098446152498,-0.5400686030543113,-0.5407173115853037,-1.4488139244705505,2.675597953161532,0.49494930523490305,-0.3150529157292843,-0.5421640614204868,-0.14657755895063856
